URL,Title,Author,Genres
https://www.goodreads.com/book/show/53337723,কোরআন শরীফ,Bhai Girish Chandra Sen,N/A
https://www.goodreads.com/book/show/213571591-master-guide-how-to-sell-stock-photos-through-micro-stock-agency,Master Guide How To Sell Stock Photos Through Micro stock Agency: Unleashing Your Photographic Potential: A Comprehensive Manual for Maximizing Sales on Micro stock Agencies,Sukanta Bhattacharya,N/A
https://www.goodreads.com/book/show/65008263-100-selected-poems,100 Selected Poems,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/48647680,সমরেশ বসু রচনাবলী ৮,Samaresh Basu,N/A
https://www.goodreads.com/book/show/34328435,একটি কালো বোরখার রহস্য,Abul  Bashar,N/A
https://www.goodreads.com/book/show/137363021-rabindranath-tagore,Rabindranath Tagore: One Hundred Songs in Staff Notation,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/41079410,পাখিরা জানে,Buddhadeb Guha,N/A
https://www.goodreads.com/book/show/31139883,সুন্দর অপমান,Atin Bandyopadhyay,N/A
https://www.goodreads.com/book/show/15827744,জননী,Shawkat Osman,"Fiction, Novels"
https://www.goodreads.com/book/show/220141765,মমি,Rabeya Khatun,N/A
https://www.goodreads.com/book/show/8434059-bengali-flower,"Bengali Flower: 50 Poems from India & Bangladesh with Psalms, Proverbs & Scripture",Rabindranath Tagore,Poetry
https://www.goodreads.com/book/show/138659120-je-jekhane-jay-bangla-upanyas,Je Jekhane Jay | যে যেখানে যায় | Bangla Upanyas,Bani Basu,N/A
https://www.goodreads.com/book/show/31838852,রিমঝিম,Sharadindu Bandyopadhyay,N/A
https://www.goodreads.com/book/show/109073185-sonali-kabin-and-the-golden-kabin,"Sonali Kabin, and the Golden Kabin",Al Mahmud,N/A
https://www.goodreads.com/book/show/169970492-gitabitan,Gitabitan,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/34737476,কিশোর গল্পসঞ্চয়ন,Premendra Mitra,N/A
https://www.goodreads.com/book/show/23502784,শুন বরনারী,Subodh Ghosh,"Classics, Romance, Fiction"
https://www.goodreads.com/book/show/18667382,নানা রঙের গল্প,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/99143914-ekdojon-cornel,Ekdojon Cornel,Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/30836694,নেপথ্য,Achintyakumar Sengupta,N/A
https://www.goodreads.com/book/show/170662271-rabindranath,Rabindranath,Selina Hossain,N/A
https://www.goodreads.com/book/show/18005623,নন্টে ফন্টে হইচই,Narayan Debnath,Comics
https://www.goodreads.com/book/show/38382550-stories-from-saratchandra,Stories from Saratchandra: Innocence and Reality,Sarat Chandra Chattopadhyay,Short Stories
https://www.goodreads.com/book/show/31392529,অন্য ভাই,Bani Basu,N/A
https://www.goodreads.com/book/show/39796777-filmstar-nabakumar,FILMSTAR NABAKUMAR,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/21954356,সেরা ভূতের গল্প,Shirshendu Mukhopadhyay,Horror
https://www.goodreads.com/book/show/115789141-like-a-child-poetry-collection-of-tagore,Like A Child (Poetry Collection of Tagore),Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/35102063----,'অভিপূর্বক নী-ধাতু অ'-এর কাঁটা,Narayan Sanyal,N/A
https://www.goodreads.com/book/show/221633125-utsav-stories,Utsav Stories,Kallol Saha,N/A
https://www.goodreads.com/book/show/115840355,এক ডজন হিমু,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/30168072,চন্দ্রকিরণ,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/4357573-bh-g-bh-gi,Bhāgābhāgi,Tarapada Roy,N/A
https://www.goodreads.com/book/show/83842270-hungry-stones-and-other-stories,Hungry Stones and Other Stories,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/25857498,জল জঙ্গলের কাব্য,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/28172173-absent-mind-scientist,Absent Mind Scientist,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/26845252,অজ্ঞাতবাস,Sanjib Chattopadhyay,"Novels, Fiction"
https://www.goodreads.com/book/show/128260276-sanchayita-by-rabindranath-tagore,Sanchayita By Rabindranath Tagore,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/126987760-ahamkara,Ahamkara,Dibyendu Palit,N/A
https://www.goodreads.com/book/show/25223417,আমার আপন আঁধার,Humayun Ahmed,"Memoir, Nonfiction, Autobiography"
https://www.goodreads.com/book/show/118827215-floral-notebook-journal-flower-for-man-and-women,"Floral Notebook Journal Flower for man and women: 6""x 9"" Floral Journal Lined 100 Pages",Humayun Kabir,N/A
https://www.goodreads.com/book/show/29228706,বলয়গ্রাস,Ashapurna Devi,N/A
https://www.goodreads.com/book/show/201880131-misir-ali-samagra-vol-1-2-set-of-2-volumes,"Misir Ali Samagra (Vol-1,2) Set of 2 Volumes",Humayun Ahmed,N/A
https://www.goodreads.com/book/show/31817146,নূহর নৌকা,Bani Basu,N/A
https://www.goodreads.com/book/show/171378203-parabasa,Parabasa,Bimal Kar,N/A
https://www.goodreads.com/book/show/50083567,সাধনবাবুর সন্দেহ,Satyajit Ray,N/A
https://www.goodreads.com/book/show/913197.Four_Chapters_Char_Adhyay,Four Chapters = Char Adhyay,Rabindranath Tagore,"Fiction, Classics, Indian Literature"
https://www.goodreads.com/book/show/218254560-ten-days-of-the-strike,Ten Days of the Strike : Selected Stories,Sandipan Chattopadhyay,N/A
https://www.goodreads.com/book/show/25754275,বড়দের হাসি সমগ্র,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/25466767,মৎস্যপুরাণ,Narayan Gangopadhyay,N/A
https://www.goodreads.com/book/show/55176221-byomkesh-bakshy,BYOMKESH BAKSHY: THE DETECTIVE THOUGHT,Sharadindu Bandyopadhyay,N/A
https://www.goodreads.com/book/show/126988286-to-java-from-the-pilgrim-from-india,To Java from the Pilgrim from India,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/21521899,স্বার্থ,Ramapada Chowdhury,N/A
https://www.goodreads.com/book/show/170636645-satyen-sen-rachanabali--6,Satyen Sen Rachanabali- 6,Satyen Sen,N/A
https://www.goodreads.com/book/show/13422478,কাবুলিওয়ালা,Rabindranath Tagore,"Short Stories, Classics, Fiction"
https://www.goodreads.com/book/show/49129987,সেরা হাসির গল্প,Leela Majumdar,N/A
https://www.goodreads.com/book/show/29610248,রুশ চরিত্র,Various,N/A
https://www.goodreads.com/book/show/129458477-ladli-begam,Ladli Begam,Narayan Sanyal,N/A
https://www.goodreads.com/book/show/98840241,গদ্যসংগ্রহ ১,Shakti Chattopadhyay,N/A
https://www.goodreads.com/book/show/61624979-samaresh-basu-rachanabali-vol-xiii,Samaresh Basu Rachanabali Vol. XIII,Samaresh Basu,N/A
https://www.goodreads.com/book/show/13573836,ততোধিক,Ashapurna Devi,N/A
https://www.goodreads.com/book/show/13639367-first-love-other-stories,First Love & other stories,Buddhadeb Guha,N/A
https://www.goodreads.com/book/show/41444418-mother-teresa,Mother Teresa,Leela Majumdar,N/A
https://www.goodreads.com/book/show/39600117,রবীন্দ্র রচনাবলী : দশম খন্ড,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/28696412,বুনো হাঁসের পালক,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/27871201-hada-bhoda-somogro,HADA BHODA SOMOGRO: Hada Bhoda Somogro in Bengali,Narayan Debnath,"Comics, Humor"
https://www.goodreads.com/book/show/55351951,তারানাথ তান্ত্রিক সমগ্র,Bibhutibhushan Bandyopadhyay,"Horror, Fiction, Classics"
https://www.goodreads.com/book/show/98839721-aamar-chelabela,Aamar Chelabela,Prabir Ghosh,N/A
https://www.goodreads.com/book/show/26608428,হুমায়ূন আহমেদ রচনাবলী ৫,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/58559100,উপন্যাস সমগ্র ১৫,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/203391214-panchas-ti-priyo-galpo,PANCHAS TI PRIYO GALPO,Ashapurna Devi,N/A
https://www.goodreads.com/book/show/12664174,জয় বাবা ফেলুনাথ,Satyajit Ray,"Detective, Mystery, Fiction"
https://www.goodreads.com/book/show/204893278-byomkesh-samagra,Byomkesh Samagra,Sharadindu Bandyopadhyay,N/A
https://www.goodreads.com/book/show/31841570,গোয়েন্দা ইন্দ্রনাথ রুদ্র সমগ্র ৫,Adrish Bardhan,N/A
https://www.goodreads.com/book/show/33961107,ব্যোমকেশ বক্সী কমিকস,Sharadindu Bandyopadhyay,N/A
https://www.goodreads.com/book/show/13454987,কালপুরুষ,Samaresh Majumdar,"Fiction, Novels, Drama"
https://www.goodreads.com/book/show/18282475--,আত্মকথা-১৯৭১,Nirmalendu Goon,N/A
https://www.goodreads.com/book/show/33550616-nao-durghatna,N/A,N/A,N/A
https://www.goodreads.com/book/show/1920401.Crisis_in_Civilisation_and_Other_Essays,Crisis in Civilisation and Other Essays,Rabindranath Tagore,"Philosophy, Nonfiction"
https://www.goodreads.com/book/show/29542484,শার্লক হোমসের আরও অ্যাডভেঞ্চার,Adrish Bardhan,N/A
https://www.goodreads.com/book/show/33519801,বুলবুল,Kazi Nazrul Islam,Poetry
https://www.goodreads.com/book/show/46256691-vishay,Vishay: Nar Nari,Bimal Mitra,N/A
https://www.goodreads.com/book/show/22452527,বাছাই গল্প,Buddhadeb Guha,N/A
https://www.goodreads.com/book/show/217449190-chaar-adhyay-hindi,Chaar Adhyay (HindI),Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/17796668,একে একে,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/59836659-reading-for-pleasure-1,Reading For Pleasure 1,Abdullah Abu Sayeed,N/A
https://www.goodreads.com/book/show/59477249,প্রহেলিকা সিরিজ: ৬ ডিটেকটিভ উপন্যাস ৩,নরেশচন্দ্র সেনগুপ্ত,N/A
https://www.goodreads.com/book/show/32492896,গজেন্দ্রকুমার মিত্র শতবার্ষিকী সংকলন,Gajendrakumar Mitra,N/A
https://www.goodreads.com/book/show/168262053-charitropuza,Charitropuza,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/23568522,शरतचन्द्र की अमर कहानियाँ,Sarat Chandra Chattopadhyay,N/A
https://www.goodreads.com/book/show/21151374,মন্দারগড়ের রহস্যময় জ্যোৎস্না,Bimal Kar,N/A
https://www.goodreads.com/book/show/166349.Shesh_Lekha,Shesh Lekha: The Last Poems of Rabindranath Tagore,Rabindranath Tagore,Poetry
https://www.goodreads.com/book/show/219816426-sukumar-samagra,সুকুমার সমগ্র | Sukumar Samagra,Sukumar Ray,N/A
https://www.goodreads.com/book/show/94907091-travels-with-father-refined-prose-works-by-the-winners-of-the-nobel-pri,Travels With Father(Refined)(Prose Works by the Winners of the Nobel Prize in Literature),Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/45450172--,সত্যজিৎ রচনাবলী - ২,Satyajit Ray,N/A
https://www.goodreads.com/book/show/46000316,প্রাচীন বাংলার ছোটদের ছড়া,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/98615259-nalu-adhyayangal,Nalu Adhyayangal,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/169999174-ravindra-kathavali,Ravindra Kathavali,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/31949814,ভূতপত্‌রীর দেশ,Abanindranath Tagore,Fantasy
https://www.goodreads.com/book/show/166312.Nationalism,Nationalism,Rabindranath Tagore,"Nonfiction, Philosophy, Politics"
https://www.goodreads.com/book/show/18759272,কাকাবাবু বনাম চোরাশিকারি,Sunil Gangopadhyay,"Adventure, Thriller, Detective"
https://www.goodreads.com/book/show/138133454-kishore-goenda-samagra,Kishore Goenda Samagra,Syed Mujtaba Ali,N/A
https://www.goodreads.com/book/show/61976948-vanga-sahitya-parichaya-or-selections-from-the-bengali-literature-fro,"Vanga Sahitya Parichaya; or, Selections from the Bengali literature, from the earliest times to the middle of the Nineteenth Century; 1",Dinesh Chandra Sen,N/A
https://www.goodreads.com/book/show/57037052,অন্নদাশঙ্কর রায়ের রচনাবলী ১১,Annada Shankar Ray,N/A
https://www.goodreads.com/book/show/18814193,কাকাবাবুর প্রথম অভিযান,Sunil Gangopadhyay,"Adventure, Thriller, Fiction"
https://www.goodreads.com/book/show/17726032,टेरोडैकिटल,Mahasweta Devi,N/A
https://www.goodreads.com/book/show/209919805-gitanjali-sangesopfer,Gitanjali (Sangesopfer): Mystische Gedichte voller spiritueller Tiefe und poetischer Schönheit,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/35104206,কণিকা,Rabindranath Tagore,Poetry
https://www.goodreads.com/book/show/20974847,আবাস,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/28238572,হরেক রঙের মানুষ,Muhammad Habibur Rahman,N/A
https://www.goodreads.com/book/show/22005588,জলদস্যু,Sunil Gangopadhyay,"Adventure, Young Adult, Thriller"
https://www.goodreads.com/book/show/98968254-mahasweta-devi-rachnasamagra-part--5,Mahasweta Devi Rachnasamagra Part -5,Mahasweta Devi,N/A
https://www.goodreads.com/book/show/142720940-gitanjali-by-author-noted-writer-and-nobel-laureate-rabindranath,[(Gitanjali)] [By (author) Noted Writer and Nobel Laureate Rabindranath Tagore] published on,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/9199581-arte-y-anatomia-hindu,Arte y Anatomia Hindu,Abanindranath Tagore,N/A
https://www.goodreads.com/book/show/15720195,পাগলা সাহেবের কবর,Shirshendu Mukhopadhyay,"Fantasy, Mystery, Childrens"
https://www.goodreads.com/book/show/29847699,দুটি উপন্যাস,Buddhadeb Guha,N/A
https://www.goodreads.com/book/show/22365368,বারোটি উপন্যাস,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/36664012,"জীবনানন্দ সমগ্র, প্রথম খন্ড",Jibanananda Das,N/A
https://www.goodreads.com/book/show/34886028,ভালোবাসা কারে কয়,Nabaneeta Dev Sen,N/A
https://www.goodreads.com/book/show/56628068,রসগোল্লা,Syed Mujtaba Ali,N/A
https://www.goodreads.com/book/show/23285896,ফেলুদা ওয়ান ফেলুদা টু,Satyajit Ray,"Detective, Mystery, Adventure"
https://www.goodreads.com/book/show/1612103._,অজন্তা,Narayan Sanyal,N/A
https://www.goodreads.com/book/show/25644272-chakrapurer-chakkare,Chakrapurer Chakkare: An Adventure in Chakrapur,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/33634004,জীবজগতের আজব কথা,Sukumar Ray,Childrens
https://www.goodreads.com/book/show/40504929,দুর্লভ 'দুর্লভ',Narayan Sanyal,N/A
https://www.goodreads.com/book/show/250137.Satyajit_Ray,Satyajit Ray: A Vision of Cinema,Andrew Robinson,N/A
https://www.goodreads.com/book/show/100182020-nationalisme,Nationalisme,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/20505224-hindu-scriptures,Hindu Scriptures,Nicol Macnicol,N/A
https://www.goodreads.com/book/show/17852061,দশটি কিশোর উপন্যাস,Ashapurna Devi,N/A
https://www.goodreads.com/book/show/38589551,আজকের নায়ক,Shaktipada Rajguru,N/A
https://www.goodreads.com/book/show/51915347,গুপি গাইন ও বাঘা বাইন ৫০,Upendrakishore Ray Chowdhury,"Fantasy, Childrens, Adventure"
https://www.goodreads.com/book/show/36191197,অবতার,Satyajit Ray,N/A
https://www.goodreads.com/book/show/26107962,শেকল ছেঁড়া হাতের খোঁজে,Samaresh Basu,N/A
https://www.goodreads.com/book/show/204151740,একটি তালাকের কাহিনি ও অন্যান্য গল্প,Munier Choudhury,N/A
https://www.goodreads.com/book/show/220962955,আয়ওয়ার ডায়েরি,Shankha Ghosh,N/A
https://www.goodreads.com/book/show/158495741-beijing-kormoporikolpona-narir-ogrogotir-pothorekha,Beijing Kormoporikolpona Narir Ogrogotir Pothorekha,Selina Hossain,N/A
https://www.goodreads.com/book/show/19062138,বরযাত্রী ও বাসর,Bibhutibhushan Mukhopadhyay,N/A
https://www.goodreads.com/book/show/13340549,كيف كتبت الرسالة الأولى,Italo Calvino,Short Stories
https://www.goodreads.com/book/show/31225172,কাব্য সমগ্র দ্বিতীয় খন্ড,Binoy Majumdar,N/A
https://www.goodreads.com/book/show/34908695,অগ্নিবলাকা,Abul  Bashar,N/A
https://www.goodreads.com/book/show/60304200--,প্রবন্ধ সমগ্র - দ্বিতীয় খন্ড,Ahmed Sofa,N/A
https://www.goodreads.com/book/show/145027267-bantul-the-great---6-comics-set-narayan-debnath-paperback-narayan-de,Bantul The Great - 6 Comics Set (Narayan Debnath) [Paperback] Narayan Debnath,Narayan Debnath,N/A
https://www.goodreads.com/book/show/38714040,নিশীথে,Rabindranath Tagore,Horror
https://www.goodreads.com/book/show/100425651-il-re-della-camera-buia-classici-della-letteratura-e-narrativa-contempo,Il Re della camera buia (Classici della letteratura e narrativa contemporanea),Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/59659496,কদবেল,Nimai Bhattacharya,N/A
https://www.goodreads.com/book/show/23500119,तोते की कहानी,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/99125540-three-plays,"Three Plays: ""Red Oleanders"", ""Tapati"" and ""Arup Ratann""",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/16125240-vol-2,"কিশোর কর্ণেল সমগ্র, Vol-2",Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/56405404,মর্গের নীল পাখি,Selina Hossain,N/A
https://www.goodreads.com/book/show/40573149-russiar-chithi,Russiar Chithi,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/198470791-the-home-and-the-world,"The Home and the World: 26 chapters, each of which is told from the point of view of one of the novel’s three central characters",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/60791990,নির্বাচিত গল্প,Jagadish Gupta,N/A
https://www.goodreads.com/book/show/63040474,রহস্যময় ভূতের গল্প,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/59882914,ভূত ভবিষ্যৎ,Sharadindu Bandyopadhyay,N/A
https://www.goodreads.com/book/show/21522452,আয় বৃষ্টি রিমঝিম,Sailen Ghosh,N/A
https://www.goodreads.com/book/show/647929._,N/A,N/A,N/A
https://www.goodreads.com/book/show/29748452,মায়ামৃদঙ্গ,Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/124114517-the-king-of-the-dark-chamber-by-rabindranath-tagore-translated-into,The king of the dark chamber / by Rabindranath Tagore ; translated into English by the author. 1914 [Leather Bound],Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/23518144,নেপোলিয়নের চিঠি,Satyajit Ray,"Detective, Comics, Mystery"
https://www.goodreads.com/book/show/30731687,রবীন্দ্রনাথ ঠাকুরের শ্রেষ্ঠ কবিতা,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/36688366,একটি নদীর নাম,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/20746346,হেঁয়ালির ছন্দ,Sharadindu Bandyopadhyay,"Detective, Thriller, Classics"
https://www.goodreads.com/book/show/25038344,শ্রেষ্ঠ গল্প,Mahasweta Devi,N/A
https://www.goodreads.com/book/show/51934450,বিনিদ্র,Bimal Mitra,N/A
https://www.goodreads.com/book/show/35755288,কাঁঠাল কাঠের পিঁড়ি,Tarapada Roy,N/A
https://www.goodreads.com/book/show/54442333,গোয়েন্দা গার্গী,Tapan Bandyopadhyay,N/A
https://www.goodreads.com/book/show/87391005-rochona-shomogro-1-aas,Rochona Shomogro-1 [AAS],Abdullah Abu Sayeed,N/A
https://www.goodreads.com/book/show/169970575-sakina,Sakina,Jasimuddin,N/A
https://www.goodreads.com/book/show/1895528.Personality,Personality,Rabindranath Tagore,"Philosophy, Nonfiction"
https://www.goodreads.com/book/show/61757910-shreyashi,Shreyashi,Subodh Ghosh,N/A
https://www.goodreads.com/book/show/39836903-nayak---the-hero,Nayak - The Hero,Satyajit Ray,"Fiction, Classics"
https://www.goodreads.com/book/show/17556931-songs-of-tagore,Songs of Tagore,Aruna Chakravarti,Poetry
https://www.goodreads.com/book/show/38884495,একই সুর,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/138147354-mojar-foara,Mojar Foara,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/51640964,তিনি এখন মুক্তঃ হুমায়ুন আজাদের শেষ পাঁচ দিন,Humayun Azad,N/A
https://www.goodreads.com/book/show/25263575,গৃহত্যাগী জোছনা,Humayun Ahmed,Poetry
https://www.goodreads.com/book/show/96991317-in-indien,In Indien;,Satyajit Ray,N/A
https://www.goodreads.com/book/show/199322803,স্বর্গ যদি কোথাও থাকে,Gour Kishore Ghosh,N/A
https://www.goodreads.com/book/show/139078499-ek-jeeboney-onek-jeebon-bangla-upanyas,Ek Jeeboney Onek Jeebon | এক জীবনে অনেক জীবন | Bangla Upanyas,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/36451281,গল্পসমগ্র প্রথম খন্ড,Samaresh Basu,N/A
https://www.goodreads.com/book/show/126566494-the-home-and-the-world-1921-leather-bound,The Home And The World 1921 [Leather Bound],Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/134995482-leave-this-chanting-and-singing-and-telling-of-beads-song-offering-1,Leave This Chanting and Singing and Telling of Beads!...[Song Offering 11],Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/39600050,ম্যানেজার বাবু,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/18586989,অশ্লীলতার দায়ে,Narayan Sanyal,Novels
https://www.goodreads.com/book/show/18709984,আমি বিজয় দেখেছি,M.R. Akhtar Mukul,"History, Nonfiction, Biography"
https://www.goodreads.com/book/show/37036875,তাসের দেশ,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/1581259._,Игра страсти,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/217468549-chokher-bali-aank-ki-kirkiri---hindi,Chokher Bali (Aank Ki Kirkiri)- HINDI,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/15994287,শ্রেষ্ঠ গল্প,Nabarun Bhattacharya,Fiction
https://www.goodreads.com/book/show/75650569-tobo-korun-aankhi-sirsendu-mukhopadhyay-anukulchandra-thakur-bengali-mot,TOBO KORUN AANKHI Sirsendu Mukhopadhyay Anukulchandra Thakur Bengali Motivational Inspirational Book Bangla Spiritual Self-Help Guide [Hardcover] SHIRSHENDU MUKHOPADHYAY,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/22013838,অতীন বন্দ্যোপাধ্যায় : কিশোর সাহিত্য,Atin Bandyopadhyay,N/A
https://www.goodreads.com/book/show/66410.The_Heart_of_God,The Heart of God: Prayers of Rabindranath Tagore,Rabindranath Tagore,"Poetry, India, Spirituality"
https://www.goodreads.com/book/show/146638089-poramatir-jora-hash,Poramatir Jora Hash,Al Mahmud,N/A
https://www.goodreads.com/book/show/17671119,৮০ দশকের নির্বাচিত পাঁচটি উপন্যাস,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/7861369-aux-bords-du-gange,Aux bords du Gange,Rabindranath Tagore,"Fiction, India"
https://www.goodreads.com/book/show/109076376-rachanaboli---2nd-vol,Rachanaboli - 2nd vol.,Nirmalendu Goon,N/A
https://www.goodreads.com/book/show/55691379,আর্যশেখরের জন্ম ও মৃত্যু,Satyajit Ray,N/A
https://www.goodreads.com/book/show/55690826,রতনবাবু আর সেই লোকটা,Satyajit Ray,N/A
https://www.goodreads.com/book/show/168201687-fireflies-with-decorations-by-boris-artzybasheff,"Fireflies, with Decorations by Boris Artzybasheff",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/17560310,অন্তর্লীনা,Narayan Sanyal,Fiction
https://www.goodreads.com/book/show/123795019-sukumar-rachana-samagra,Sukumar Rachana Samagra,Sukumar Ray,N/A
https://www.goodreads.com/book/show/17901339-stories-from-tagore,Stories from Tagore,Rabindranath Tagore,"Fiction, Classics, Short Stories"
https://www.goodreads.com/book/show/139556931-sharadindu-omnibus-10,sharadindu omnibus 10,Sharadindu Bandyopadhyay,N/A
https://www.goodreads.com/book/show/34385646-the-complete-works-of-rabindranath-tagore,The Complete Works of Rabindranath Tagore,Rabindranath Tagore,"Poetry, Fiction, Classics"
https://www.goodreads.com/book/show/29849043,বঙ্গোপনাস ঠাকুরদাদার ঝুলি,Dakshinaranjan Mitra Majumder,N/A
https://www.goodreads.com/book/show/169541769-choro-onabrita-he-nognotoma,Choro Onabrita He Nognotoma,Nirmalendu Goon,N/A
https://www.goodreads.com/book/show/30744682,परस्त्री,Bimal Mitra,N/A
https://www.goodreads.com/book/show/34484076-eng-nante-fante-bindas,Eng Nante Fante Bindas,Narayan Debnath,N/A
https://www.goodreads.com/book/show/25864693,বিরহগাঁথা ১,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/31145510,অবিকল্প,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/220283107,ভুল ও ভালোবাসা,Syed Shamsul Haque,N/A
https://www.goodreads.com/book/show/110271320-pioneer-in-education,Pioneer in Education,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/26322796-the-vaisnava-literature-of-medieval-bengal,The Vaisnava Literature of Medieval Bengal: Being Lectures Delivered as Reader to the University of Calcutta in 1913,Dinesh Chandra Sen,N/A
https://www.goodreads.com/book/show/84345846-purno-chobir-mognota,পূর্ণ ছবির মগ্নতা [Purno Chobir Mognota],Selina Hossain,N/A
https://www.goodreads.com/book/show/61180936,আদিগন্ত নগ্ন পদধ্বনি,Shamsur Rahman,N/A
https://www.goodreads.com/book/show/42779260,কালো জিরের চাল,Tarapada Roy,N/A
https://www.goodreads.com/book/show/27279018,ক্ষমা,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/18530622,সরস গল্প সমগ্র,Tarapada Roy,"Short Stories, Humor"
https://www.goodreads.com/book/show/33285059,দুর্বলতায় রবীন্দ্রনাথ এবং অন্যান্য প্রবন্ধ,Abdullah Abu Sayeed,N/A
https://www.goodreads.com/book/show/53550789-180-masterpieces-you-should-read-before-you-die-vol-2,"180 Masterpieces You Should Read Before You Die (Vol.2): Life is a Dream, The Awakening, Babbitt, Strange Case of Dr Jekyll and Mr Hyde, Sense and Sensibility, ... Hunchback of Notre Dame, Iliad & Odyssey...",Virginia Woolf,N/A
https://www.goodreads.com/book/show/36749745,নীলাঞ্জনের খাতা,Buddhadeva Bose,N/A
https://www.goodreads.com/book/show/98111294-21-easy-income-streams,21 EASY INCOME STREAMS: MULTIPLE WAYS TO MAKE MONEY ONLINE EASILY,Sukanta Bhattacharya,N/A
https://www.goodreads.com/book/show/33403378,ফুলমনির উপাখ্যান,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/25152667,প্রেমের গল্প,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/31131077,প্রাকৃতজনের জীবনদর্শন,Jatin Sarker,N/A
https://www.goodreads.com/book/show/55661509,মাতাল কবিতা পাগল গদ্য,Abdul Mannan Syed,N/A
https://www.goodreads.com/book/show/188344314-chitra,Chitra,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/146635810-uponnashshomogro-3,Uponnashshomogro-3,Al Mahmud,N/A
https://www.goodreads.com/book/show/21145094,নীল বানরের হাড়,Bimal Kar,N/A
https://www.goodreads.com/book/show/94669391-nil-ranger-manush,Nil Ranger Manush,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/115647227-pushpamanjuri,Pushpamanjuri,Buddhadeb Guha,N/A
https://www.goodreads.com/book/show/144771238-feludar-punch,ফেলুদার পান্‌চ | Feludar Punch,Satyajit Ray,N/A
https://www.goodreads.com/book/show/136105834-immortal-ajanta,Immortal Ajanta,Narayan Sanyal,N/A
https://www.goodreads.com/book/show/97130882-shera-shamsur-rahman,Shera Shamsur Rahman,Shamsur Rahman,N/A
